자리번호,차량번호,시간,출차여부,요금
1,,2000-01-01 00:00:00,yes,
2,,2000-01-01 00:00:00,yes,
3,,2000-01-01 00:00:00,yes,
4,,2000-01-01 00:00:00,yes,
5,,2000-01-01 00:00:00,yes,
1,,2000-01-01 00:00:00,yes,
2,,2000-01-01 00:00:00,yes,
3,,2000-01-01 00:00:00,yes,
4,,2000-01-01 00:00:00,yes,
5,,2000-01-01 00:00:00,yes,
3,05누4450,2024-11-13 15:31:24,no,
3,05누4450,2024-11-13 15:31:24,no,
2,57나2599,2024-11-13 15:31:25,no,
2,57나2599,2024-11-13 15:31:25,no,
3,05누4450,2024-11-13 15:31:27,no,
3,05누4450,2024-11-13 15:31:27,no,
2,57나2599,2024-11-13 15:31:28,no,
2,57나2599,2024-11-13 15:31:28,no,
3,05누4450,2024-11-13 15:31:30,no,
3,05누4450,2024-11-13 15:31:30,no,
2,57나2599,2024-11-13 15:31:31,no,
2,57나2599,2024-11-13 15:31:31,no,
2,57나2599,2024-11-13 15:31:33,no,
2,57나2599,2024-11-13 15:31:33,no,
3,05누4450,2024-11-13 15:31:34,yes,14000.0
3,05누4450,2024-11-13 15:31:34,no,
2,57나2599,2024-11-13 15:31:36,no,
2,57나2599,2024-11-13 15:31:36,no,
2,57나2599,2024-11-13 15:31:38,no,
2,57나2599,2024-11-13 15:31:38,no,
3,05누4450,2024-11-13 15:31:40,no,
3,05누4450,2024-11-13 15:31:40,no,
2,57나2599,2024-11-13 15:31:41,no,
2,57나2599,2024-11-13 15:31:41,no,
3,05누4450,2024-11-13 15:31:43,no,
3,05누4450,2024-11-13 15:31:43,no,
2,57나2599,2024-11-13 15:31:44,no,
2,57나2599,2024-11-13 15:31:44,no,
3,S0,2024-11-13 15:31:45,no,
3,05누4450,2024-11-13 15:31:45,no,
2,57나2599,2024-11-13 15:31:46,no,
2,57나2599,2024-11-13 15:31:46,no,
3,90:,2024-11-13 15:31:48,no,
3,05누4450,2024-11-13 15:31:48,no,
2,57나2599,2024-11-13 15:31:49,no,
2,57나2599,2024-11-13 15:31:49,no,
3,05누4450,2024-11-13 15:31:51,no,
3,05누4450,2024-11-13 15:31:51,no,
2,57나2599,2024-11-13 15:31:52,no,
2,57나2599,2024-11-13 15:31:52,no,
3,05누4450,2024-11-13 15:31:54,no,
3,05누4450,2024-11-13 15:31:54,no,
2,57나2599,2024-11-13 15:31:54,no,
2,57나2599,2024-11-13 15:31:54,no,
2,57나2599,2024-11-13 15:31:56,no,
2,57나2599,2024-11-13 15:31:56,no,
3,05누4450,2024-11-13 15:31:57,no,
3,05누4450,2024-11-13 15:31:57,no,
2,57나2599,2024-11-13 15:31:59,no,
2,57나2599,2024-11-13 15:31:59,no,
3,05누4450,2024-11-13 15:32:00,no,
3,05누4450,2024-11-13 15:32:00,no,
3,05누4450,2024-11-13 15:32:02,no,
3,05누4450,2024-11-13 15:32:02,no,
2,57나2599,2024-11-13 15:32:03,no,
2,57나2599,2024-11-13 15:32:03,no,
3,05누4450,2024-11-13 15:32:05,no,
3,05누4450,2024-11-13 15:32:05,no,
2,57나2599,2024-11-13 15:32:05,no,
2,57나2599,2024-11-13 15:32:05,no,
2,57나2599,2024-11-13 15:32:07,no,
2,57나2599,2024-11-13 15:32:07,no,
3,05누4450,2024-11-13 15:32:08,no,
3,05누4450,2024-11-13 15:32:08,no,
3,05누4450,2024-11-13 15:32:10,no,
3,05누4450,2024-11-13 15:32:10,no,
2,57나2599,2024-11-13 15:32:11,no,
2,57나2599,2024-11-13 15:32:11,no,
3,05누4450,2024-11-13 15:32:13,no,
3,05누4450,2024-11-13 15:32:13,no,
2,57나2599,2024-11-13 15:32:14,no,
2,57나2599,2024-11-13 15:32:14,no,
3,05누4450,2024-11-13 15:32:16,no,
3,05누4450,2024-11-13 15:32:16,no,
2,57나2599,2024-11-13 15:32:17,no,
2,57나2599,2024-11-13 15:32:17,no,
3,05누4450,2024-11-13 15:32:18,no,
3,05누4450,2024-11-13 15:32:18,no,
2,57나2599,2024-11-13 15:32:19,no,
2,57나2599,2024-11-13 15:32:19,no,
3,90,2024-11-13 15:32:22,no,
3,05누4450,2024-11-13 15:32:22,no,
2,57나2599,2024-11-13 15:32:23,no,
2,57나2599,2024-11-13 15:32:23,no,
3,05누4450,2024-11-13 15:32:25,no,
3,05누4450,2024-11-13 15:32:25,no,
2,57나2599,2024-11-13 15:32:26,no,
2,57나2599,2024-11-13 15:32:26,no,
4,160허6663,2024-11-13 15:32:28,no,
5,160허6663,2024-11-13 15:32:28,yes,5000.0
3,05누4450,2024-11-13 15:32:29,no,
3,05누4450,2024-11-13 15:32:29,no,
2,57나2599,2024-11-13 15:32:30,no,
2,57나2599,2024-11-13 15:32:30,no,
3,05누4450,2024-11-13 15:32:31,no,
3,05누4450,2024-11-13 15:32:31,no,
2,57나2599,2024-11-13 15:32:32,no,
2,57나2599,2024-11-13 15:32:32,no,
4,160허6663,2024-11-13 15:32:33,no,
3,05누4450,2024-11-13 15:32:34,no,
3,05누4450,2024-11-13 15:32:34,no,
2,57나2599,2024-11-13 15:32:36,no,
2,57나2599,2024-11-13 15:32:36,no,
4,160허6663,2024-11-13 15:32:36,no,
4,160허6663,2024-11-13 15:32:38,no,
3,05누4450,2024-11-13 15:32:39,no,
3,05누4450,2024-11-13 15:32:39,no,
2,57나2599,2024-11-13 15:32:40,no,
2,57나2599,2024-11-13 15:32:40,no,
3,속90:,2024-11-13 15:32:41,no,
3,05누4450,2024-11-13 15:32:41,no,
2,57나2599,2024-11-13 15:32:42,no,
2,57나2599,2024-11-13 15:32:42,no,
4,160허6663,2024-11-13 15:32:43,no,
3,05누4450,2024-11-13 15:32:44,no,
3,05누4450,2024-11-13 15:32:44,no,
2,57나2599,2024-11-13 15:32:45,no,
2,57나2599,2024-11-13 15:32:45,no,
4,160허6663,2024-11-13 15:32:46,no,
3,05누4450,2024-11-13 15:32:47,no,
3,05누4450,2024-11-13 15:32:47,no,
2,57나2599,2024-11-13 15:32:48,no,
2,57나2599,2024-11-13 15:32:48,no,
4,160허6663,2024-11-13 15:32:49,no,
2,57나2599,2024-11-13 15:32:51,no,
2,57나2599,2024-11-13 15:32:51,no,
3,05누4450,2024-11-13 15:32:51,no,
3,05누4450,2024-11-13 15:32:51,no,
4,160허6663,2024-11-13 15:32:52,no,
3,05누4450,2024-11-13 15:32:54,no,
3,05누4450,2024-11-13 15:32:54,no,
2,57나2599,2024-11-13 15:32:55,no,
2,57나2599,2024-11-13 15:32:55,no,
4,160허6663,2024-11-13 15:32:55,no,
3,05누4450,2024-11-13 15:32:57,no,
3,05누4450,2024-11-13 15:32:57,no,
2,57나2599,2024-11-13 15:32:58,no,
2,57나2599,2024-11-13 15:32:58,no,
4,160허6663,2024-11-13 15:32:58,no,
3,05누4450,2024-11-13 15:33:00,no,
3,05누4450,2024-11-13 15:33:00,no,
2,57나2599,2024-11-13 15:33:01,no,
2,57나2599,2024-11-13 15:33:01,no,
4,160허6663,2024-11-13 15:33:02,no,
3,05누4450,2024-11-13 15:33:03,no,
3,05누4450,2024-11-13 15:33:03,no,
4,160허6663,2024-11-13 15:33:04,no,
2,57나2599,2024-11-13 15:33:04,no,
2,57나2599,2024-11-13 15:33:04,no,
3,05누4450,2024-11-13 15:33:06,no,
3,05누4450,2024-11-13 15:33:06,no,
2,57나2599,2024-11-13 15:33:07,no,
2,57나2599,2024-11-13 15:33:07,no,
4,160허6663,2024-11-13 15:33:08,no,
3,05누4450,2024-11-13 15:33:09,no,
3,05누4450,2024-11-13 15:33:09,no,
2,57나2599,2024-11-13 15:33:10,no,
2,57나2599,2024-11-13 15:33:10,no,
4,160허6663,2024-11-13 15:33:11,no,
3,05누4450,2024-11-13 15:33:12,no,
3,05누4450,2024-11-13 15:33:12,no,
2,57나2599,2024-11-13 15:33:13,no,
2,57나2599,2024-11-13 15:33:13,no,
4,160허6663,2024-11-13 15:33:14,no,
3,05누4450,2024-11-13 15:33:15,no,
3,05누4450,2024-11-13 15:33:15,no,
2,57나2599,2024-11-13 15:33:16,no,
2,57나2599,2024-11-13 15:33:16,no,
4,160허6663,2024-11-13 15:33:17,no,
2,57나2599,2024-11-13 15:33:19,no,
2,57나2599,2024-11-13 15:33:19,no,
3,05누4450,2024-11-13 15:33:19,no,
3,05누4450,2024-11-13 15:33:19,no,
4,160허6663,2024-11-13 15:33:20,no,
3,05누4450,2024-11-13 15:33:22,no,
3,05누4450,2024-11-13 15:33:22,no,
2,57나2599,2024-11-13 15:33:23,no,
2,57나2599,2024-11-13 15:33:23,no,
4,160허6663,2024-11-13 15:33:23,no,
3,05누4450,2024-11-13 15:33:25,no,
3,05누4450,2024-11-13 15:33:25,no,
2,57나2599,2024-11-13 15:33:26,no,
2,57나2599,2024-11-13 15:33:26,no,
4,160허6663,2024-11-13 15:33:26,no,
3,05누4450,2024-11-13 15:33:28,no,
3,05누4450,2024-11-13 15:33:28,no,
2,57나2599,2024-11-13 15:33:29,no,
2,57나2599,2024-11-13 15:33:29,no,
4,160허6663,2024-11-13 15:33:29,no,
3,05누4450,2024-11-13 15:33:31,no,
3,05누4450,2024-11-13 15:33:31,no,
2,57나2599,2024-11-13 15:33:32,no,
2,57나2599,2024-11-13 15:33:32,no,
4,160허6663,2024-11-13 15:33:33,no,
3,05누4450,2024-11-13 15:33:34,no,
3,05누4450,2024-11-13 15:33:34,no,
2,57나2599,2024-11-13 15:33:35,no,
2,57나2599,2024-11-13 15:33:35,no,
4,160허6663,2024-11-13 15:33:36,no,
3,05누4450,2024-11-13 15:33:37,no,
3,05누4450,2024-11-13 15:33:37,no,
2,57나2599,2024-11-13 15:33:38,no,
2,57나2599,2024-11-13 15:33:38,no,
4,160허6663,2024-11-13 15:33:39,no,
3,05누4450,2024-11-13 15:33:40,no,
3,05누4450,2024-11-13 15:33:40,no,
2,57나2599,2024-11-13 15:33:41,no,
2,57나2599,2024-11-13 15:33:41,no,
4,160허6663,2024-11-13 15:33:42,no,
3,05누4450,2024-11-13 15:33:43,no,
3,05누4450,2024-11-13 15:33:43,no,
2,57나2599,2024-11-13 15:33:44,no,
2,57나2599,2024-11-13 15:33:44,no,
4,160허6663,2024-11-13 15:33:45,no,
3,05누4450,2024-11-13 15:33:46,no,
3,05누4450,2024-11-13 15:33:46,no,
4,160허6663,2024-11-13 15:33:47,no,
2,57나2599,2024-11-13 15:33:48,no,
2,57나2599,2024-11-13 15:33:48,no,
3,05누4450,2024-11-13 15:33:49,no,
3,05누4450,2024-11-13 15:33:49,no,
4,160허6663,2024-11-13 15:33:50,no,
2,57나2599,2024-11-13 15:33:51,no,
2,57나2599,2024-11-13 15:33:51,no,
3,05누4450,2024-11-13 15:33:52,no,
3,05누4450,2024-11-13 15:33:52,no,
2,57나2599,2024-11-13 15:33:54,no,
2,57나2599,2024-11-13 15:33:54,no,
4,160허6663,2024-11-13 15:33:54,no,
3,05누4450,2024-11-13 15:33:56,no,
3,05누4450,2024-11-13 15:33:56,no,
4,160허6663,2024-11-13 15:33:56,no,
2,57나2599,2024-11-13 15:33:57,no,
2,57나2599,2024-11-13 15:33:57,no,
4,160허6663,2024-11-13 15:33:58,yes,95000.0
3,90:,2024-11-13 15:33:59,no,
3,05누4450,2024-11-13 15:33:59,no,
2,57나2599,2024-11-13 15:34:00,no,
2,57나2599,2024-11-13 15:34:00,no,
3,속도0:,2024-11-13 15:34:02,no,
3,05누4450,2024-11-13 15:34:02,no,
2,57나2599,2024-11-13 15:34:03,no,
2,57나2599,2024-11-13 15:34:03,no,
3,05누4450,2024-11-13 15:34:05,no,
3,05누4450,2024-11-13 15:34:05,no,
2,57나2599,2024-11-13 15:34:05,no,
2,57나2599,2024-11-13 15:34:05,no,
3,S0:,2024-11-13 15:34:07,no,
3,05누4450,2024-11-13 15:34:07,no,
2,57나2599,2024-11-13 15:34:08,no,
2,57나2599,2024-11-13 15:34:08,no,
3,05누4450,2024-11-13 15:34:10,no,
3,05누4450,2024-11-13 15:34:10,no,
2,57나2599,2024-11-13 15:34:11,no,
2,57나2599,2024-11-13 15:34:11,no,
3,속90,2024-11-13 15:34:12,no,
3,05누4450,2024-11-13 15:34:12,no,
2,57나2599,2024-11-13 15:34:13,no,
2,57나2599,2024-11-13 15:34:13,no,
3,05누4450,2024-11-13 15:34:15,no,
3,05누4450,2024-11-13 15:34:15,no,
2,57나2599,2024-11-13 15:34:16,no,
2,57나2599,2024-11-13 15:34:16,no,
3,05누4450,2024-11-13 15:34:17,no,
3,05누4450,2024-11-13 15:34:17,no,
2,57나2599,2024-11-13 15:34:18,no,
2,57나2599,2024-11-13 15:34:18,no,
3,05누4450,2024-11-13 15:34:20,no,
3,05누4450,2024-11-13 15:34:20,no,
2,57나2599,2024-11-13 15:34:21,no,
2,57나2599,2024-11-13 15:34:21,no,
